date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:15:49	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=619856001	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/owl.carousel.mineec4.js	(from https://www.rxmediciner.com/category/stimulantia/)
07:15:50	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=855091193	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabse8fd.js	(from https://www.rxmediciner.com/category/stimulantia/)
07:15:51	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1959490899	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/main0bcc.js	(from https://www.rxmediciner.com/category/stimulantia/)
07:15:52	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=1664205346	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery-1.11.2.min4f02.js	(from https://www.rxmediciner.com/category/opioider/)
07:15:53	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=201629240	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/font-awesome.minfe62.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:53	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=1060708773	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.carousel99d2.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:54	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=1606646429	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/bootstrap.min63b7.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:55	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=1571228184	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.minc661.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:56	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=98879784	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/stylea704.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:56	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=631802867	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsive995b.css	(from https://www.rxmediciner.com/category/opioider/)
07:15:57	22459/22459	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:15:45%20GMT	https://www.rxmediciner.com/category/opioider/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/category/opioider/world-contries.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:15:58	36931/36931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Oct%202018%2015:45:32%20GMT	https://www.rxmediciner.com/images/product/5bbe72fb8adf2klonopin%202mg.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bbe72fb8adf2klonopin%202mg.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:15:58	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:46%20GMT	https://www.rxmediciner.com/product/opana-40mgg74	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/opana-40mgg74	(from https://www.rxmediciner.com/category/opioider/)
07:15:59	32365/32365	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2007:33:36%20GMT	https://www.rxmediciner.com/images/product/5bb373b0af3e2opana%2040mg(G%2017).jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb373b0af3e2opana%2040mg(G%2017).jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:00	155906/155906	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:15:48%20GMT	https://www.rxmediciner.com/product/opana-40mgg74/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/opana-40mgg74/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:02	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:49%20GMT	https://www.rxmediciner.com/product/dilaudid-8mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dilaudid-8mg.130.delayed	(from https://www.rxmediciner.com/category/opioider/)
07:16:02	32708/32708	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2002:59:52%20GMT	https://www.rxmediciner.com/images/product/5bb33388c7ce3dilaudid-8mg-2.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb33388c7ce3dilaudid-8mg-2.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:03	155712/155712	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:15:51%20GMT	https://www.rxmediciner.com/product/dilaudid-8mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dilaudid-8mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:04	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:51%20GMT	https://www.rxmediciner.com/product/methaqualone-quaalude-300	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/methaqualone-quaalude-300	(from https://www.rxmediciner.com/category/opioider/)
07:16:04	40547/40547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2009:08:40%20GMT	https://www.rxmediciner.com/images/product/5bb333b0e0edbMandrax-Quaalude.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb333b0e0edbMandrax-Quaalude.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:05	155309/155309	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:15:53%20GMT	https://www.rxmediciner.com/product/methaqualone-quaalude-300/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/methaqualone-quaalude-300/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:06	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:53%20GMT	https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer	(from https://www.rxmediciner.com/category/opioider/)
07:16:07	22552/22552	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2009:08:42%20GMT	https://www.rxmediciner.com/images/product/5bb288a8ab134xanax%20yellow.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb288a8ab134xanax%20yellow.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:08	156090/156090	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:15:55%20GMT	https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:09	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:55%20GMT	https://www.rxmediciner.com/product/ritalin-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/ritalin-20mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:09	24843/24843	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Oct%202018%2014:41:04%20GMT	https://www.rxmediciner.com/images/product/5bb28661e9e90retalin%2020mg.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb28661e9e90retalin%2020mg.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:10	155905/155905	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:15:58%20GMT	https://www.rxmediciner.com/product/ritalin-20mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/ritalin-20mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:11	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:15:58%20GMT	https://www.rxmediciner.com/product/adderall-30mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/adderall-30mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:11	38066/38066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Oct%202018%2014:36:38%20GMT	https://www.rxmediciner.com/images/product/5bb285561433dadderall%2030mg.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb285561433dadderall%2030mg.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:12	155647/155647	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:00%20GMT	https://www.rxmediciner.com/product/adderall-30mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/adderall-30mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:13	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:00%20GMT	https://www.rxmediciner.com/product/rohypnol-1-2-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/rohypnol-1-2-mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:14	30100/30100	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Oct%202018%2010:56:42%20GMT	https://www.rxmediciner.com/images/product/5bb251cbeb665ROHYPNOL.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb251cbeb665ROHYPNOL.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:15	155556/155556	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:02%20GMT	https://www.rxmediciner.com/product/rohypnol-1-2-mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/rohypnol-1-2-mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:15	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:02%20GMT	https://www.rxmediciner.com/product/seconal-sodium	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/seconal-sodium	(from https://www.rxmediciner.com/category/opioider/)
07:16:16	32857/32857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2009:06:38%20GMT	https://www.rxmediciner.com/images/product/5bb250baa9e6dseconal.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb250baa9e6dseconal.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:18	154871/154871	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:05%20GMT	https://www.rxmediciner.com/product/seconal-sodium/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/seconal-sodium/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:18	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:05%20GMT	https://www.rxmediciner.com/product/roxycodon-30-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/roxycodon-30-mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:19	20722/20722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Oct%202018%2010:47:46%20GMT	https://www.rxmediciner.com/images/product/5bb24fb25b80eRoxicodone.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb24fb25b80eRoxicodone.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:20	155204/155204	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:08%20GMT	https://www.rxmediciner.com/product/roxycodon-30-mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/roxycodon-30-mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:20	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:08%20GMT	https://www.rxmediciner.com/product/oxycontin-80mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/oxycontin-80mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:21	17930/17930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2009:06:36%20GMT	https://www.rxmediciner.com/images/product/5bb248fdb87ecoxycontin%2080mg.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb248fdb87ecoxycontin%2080mg.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:22	154783/154783	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:09%20GMT	https://www.rxmediciner.com/product/oxycontin-80mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/oxycontin-80mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:22	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:09%20GMT	https://www.rxmediciner.com/product/kodein	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/kodein	(from https://www.rxmediciner.com/category/opioider/)
07:16:23	41771/41771	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Oct%202018%2010:27:04%20GMT	https://www.rxmediciner.com/images/product/5bb24ad98676bpurple%20actavis.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5bb24ad98676bpurple%20actavis.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:24	155276/155276	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:12%20GMT	https://www.rxmediciner.com/product/kodein/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/kodein/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:24	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:12%20GMT	https://www.rxmediciner.com/product/methadol	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/methadol	(from https://www.rxmediciner.com/category/opioider/)
07:16:24	16209/16209	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2014:22:06%20GMT	https://www.rxmediciner.com/images/product/5b7e64808c01bMethadol_stereoisomers.tif.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5b7e64808c01bMethadol_stereoisomers.tif.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:26	154322/154322	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:13%20GMT	https://www.rxmediciner.com/product/methadol/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/methadol/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:26	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:13%20GMT	https://www.rxmediciner.com/product/suboxone-8mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/suboxone-8mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:27	33220/33220	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2014:21:58%20GMT	https://www.rxmediciner.com/images/product/5b06d3b88f810subutex-subuxone-8mg-2335300.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5b06d3b88f810subutex-subuxone-8mg-2335300.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:28	156296/156296	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:15%20GMT	https://www.rxmediciner.com/product/suboxone-8mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/suboxone-8mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:28	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:15%20GMT	https://www.rxmediciner.com/product/subutex-8mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/subutex-8mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:29	21637/21637	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2014:14:58%20GMT	https://www.rxmediciner.com/images/product/5a671b95a270asubutex-8mg-2201042.jpeg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5a671b95a270asubutex-8mg-2201042.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:30	155302/155302	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:18%20GMT	https://www.rxmediciner.com/product/subutex-8mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/subutex-8mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:30	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:17%20GMT	https://www.rxmediciner.com/product/vicodin	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/vicodin	(from https://www.rxmediciner.com/category/opioider/)
07:16:31	24995/24995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2014:21:42%20GMT	https://www.rxmediciner.com/images/product/5a671bc57174e7320670_f496.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5a671bc57174e7320670_f496.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:32	158098/158098	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:19%20GMT	https://www.rxmediciner.com/product/vicodin/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/vicodin/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:32	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:19%20GMT	https://www.rxmediciner.com/product/tramadol-100mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/tramadol-100mg	(from https://www.rxmediciner.com/category/opioider/)
07:16:33	20396/20396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Apr%202018%2019:30:34%20GMT	https://www.rxmediciner.com/images/product/5a671bf5a2289tramadol.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5a671bf5a2289tramadol.jpg	(from https://www.rxmediciner.com/category/opioider/)
07:16:34	156372/156372	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:16:22%20GMT	https://www.rxmediciner.com/product/tramadol-100mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/tramadol-100mg/index.html	(from https://www.rxmediciner.com/category/opioider/)
07:16:34	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:16:22%20GMT	https://www.rxmediciner.com/product/percocet-10mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/percocet-10mg	(from https://www.rxmediciner.com/category/opioider/)
